#Error on normalization	O = 2.601 %	H = 2.149 %
#Frequence (s-1)	S_O (s)	S_H (s)
8.4742e+13	4.8434e-16	3.9632e-15
8.4948e+13	4.7828e-16	3.9526e-15
8.5155e+13	5.189e-16	4.1824e-15
8.5361e+13	5.1025e-16	4.3623e-15
8.5567e+13	4.6013e-16	4.2216e-15
8.5773e+13	4.574e-16	4.1967e-15
8.5979e+13	5.0748e-16	4.3978e-15
8.6186e+13	5.3807e-16	4.3646e-15
8.6392e+13	5.2659e-16	4.2129e-15
8.6598e+13	5.209e-16	4.3736e-15
8.6804e+13	5.4409e-16	4.5903e-15
8.701e+13	5.5977e-16	4.5856e-15
8.7216e+13	5.4551e-16	4.6666e-15
8.7423e+13	5.2763e-16	4.8448e-15
8.7629e+13	5.3277e-16	4.8031e-15
8.7835e+13	5.6845e-16	4.7749e-15
8.8041e+13	6.2369e-16	5.0041e-15
8.8247e+13	6.4578e-16	5.0679e-15
8.8454e+13	6.0053e-16	4.8256e-15
8.866e+13	5.5814e-16	4.7746e-15
8.8866e+13	5.8349e-16	5.0115e-15
8.9072e+13	6.0456e-16	5.2249e-15
8.9278e+13	5.6123e-16	5.4238e-15
8.9485e+13	5.4606e-16	5.5928e-15
8.9691e+13	6.1689e-16	5.5313e-15
8.9897e+13	6.6769e-16	5.4769e-15
9.0103e+13	6.3816e-16	5.6858e-15
9.0309e+13	6.2152e-16	5.7407e-15
9.0515e+13	6.6643e-16	5.4128e-15
9.0722e+13	7.0264e-16	5.2348e-15
9.0928e+13	7.002e-16	5.4969e-15
9.1134e+13	7.0191e-16	5.8664e-15
9.134e+13	7.0987e-16	6.0583e-15
9.1546e+13	6.9291e-16	5.9603e-15
9.1753e+13	6.6857e-16	5.7073e-15
9.1959e+13	6.748e-16	5.8285e-15
9.2165e+13	6.9967e-16	6.3003e-15
9.2371e+13	7.0942e-16	6.303e-15
9.2577e+13	7.2066e-16	5.943e-15
9.2784e+13	7.7438e-16	6.2817e-15
9.299e+13	8.3618e-16	7.0239e-15
9.3196e+13	8.2062e-16	6.9008e-15
9.3402e+13	7.5055e-16	6.2699e-15
9.3608e+13	7.5845e-16	6.4118e-15
9.3814e+13	8.6431e-16	7.1638e-15
9.4021e+13	9.1488e-16	7.6655e-15
9.4227e+13	8.2932e-16	7.7806e-15
9.4433e+13	7.3611e-16	7.4671e-15
9.4639e+13	7.6411e-16	6.8384e-15
9.4845e+13	8.4781e-16	6.7447e-15
9.5052e+13	8.6102e-16	7.306e-15
9.5258e+13	8.336e-16	7.4178e-15
9.5464e+13	8.7924e-16	7.0565e-15
9.567e+13	9.5996e-16	7.3615e-15
9.5876e+13	9.2276e-16	8.0297e-15
9.6082e+13	7.8436e-16	7.8789e-15
9.6289e+13	7.4115e-16	7.3634e-15
9.6495e+13	8.3566e-16	7.508e-15
9.6701e+13	8.834e-16	7.8652e-15
9.6907e+13	8.1765e-16	7.7243e-15
9.7113e+13	8.1246e-16	7.4049e-15
9.732e+13	9.53e-16	7.351e-15
9.7526e+13	1.0694e-15	7.6783e-15
9.7732e+13	1.0249e-15	8.3155e-15
9.7938e+13	9.2485e-16	8.6193e-15
9.8144e+13	9.13e-16	8.1876e-15
9.8351e+13	9.5946e-16	7.9256e-15
9.8557e+13	9.7647e-16	8.4928e-15
9.8763e+13	9.8134e-16	8.9977e-15
